username,name,x.com url,popularity_score
marc_louvion,Marc Lou,https://x.com/marc_louvion,95
tibo_maker,Tibo,https://x.com/tibo_maker,92
yongfook,Jon Yongfook,https://x.com/yongfook,90
DanKulkov,Dan Kulkov,https://x.com/DanKulkov,88
nico_jeannen,Nico,https://x.com/nico_jeannen,87
sabbakeynejad,Sabba Keynejad,https://x.com/sabbakeynejad,89
arvidkahl,Arvid Kahl,https://x.com/arvidkahl,94
damengchen,Damon Chen,https://x.com/damengchen,85
thetechjason,Jason,https://x.com/thetechjason,83
phuctm97,Minh-Phuc Tran,https://x.com/phuctm97,82
ImSh4yy,Shayan,https://x.com/ImSh4yy,80
HollywoodHotRods,Troy Ladd,https://x.com/HollywoodHotRods,75
eddybuild,Eddy Xu,https://x.com/eddybuild,84
victor_bigfield,Victor 🧢,https://x.com/victor_bigfield,81
wagslane,Lane || Boot.dev,https://x.com/wagslane,86
10xbri,Brian,https://x.com/10xbri,79
leojr94_,leo,https://x.com/leojr94_,78
sveta_bay,Sveta Bay,https://x.com/sveta_bay,77
dannypostmaa,Danny Postma,https://x.com/dannypostmaa,85
stemonteduro,stemonte,https://x.com/stemonteduro,76
arthuryuzbashew,Arthur,https://x.com/arthuryuzbashew,75
EgorPaltov,Egor,https://x.com/EgorPaltov,74
CedrikStephen,Cedrik Stephen,https://x.com/CedrikStephen,73
alamshafil,Shafil Alam,https://x.com/alamshafil,72
SherryYanJiang,Sherry Jiang,https://x.com/SherryYanJiang,71
RobImbeault,Rob Imbeault,https://x.com/RobImbeault,70
dessignnet,Marios,https://x.com/dessignnet,69
ErnestoSOFTWARE,Ernesto Lopez,https://x.com/ErnestoSOFTWARE,68
bil0090,Bilal Bakr,https://x.com/bil0090,67
JanasSebastian,Sebastian Janas,https://x.com/JanasSebastian,66
akaasten,Alex Derocq,https://x.com/akaasten,65
CranQnow,CRANQ,https://x.com/CranQnow,64
abishuablessmic,Abishua Blessmic,https://x.com/abishuablessmic,63
vgrichina,vlad.near 🔴⚔️🛡🧙🏻‍♂️,https://x.com/vgrichina,62
Robert_Watkin_,Robert Watkin,https://x.com/Robert_Watkin_,61
besinpublic,Besim,https://x.com/besinpublic,60
tdinh_me,Tony Dinh 🎯,https://x.com/tdinh_me,88
georges_atalla,Georges Atalla,https://x.com/georges_atalla,59
okaytanvir,Tanvir,https://x.com/okaytanvir,58
pierrevalade,Pierre Valade,https://x.com/pierrevalade,57
ericdjav,Eric Djavid,https://x.com/ericdjav,56
robin_faraj,Robin Faraj,https://x.com/robin_faraj,55
dumay_sacha,Sacha Dumay,https://x.com/dumay_sacha,54
JorgeMenaDev,Jorge Mena,https://x.com/JorgeMenaDev,53
tamehextech,THT,https://x.com/tamehextech,52
AzianMike,Michael Luo,https://x.com/AzianMike,51
chrissyinspace,Christopher Woggon,https://x.com/chrissyinspace,50
_mattwelter,Matt Welter,https://x.com/_mattwelter,49
GradyHarwood,Grady,https://x.com/GradyHarwood,48
elwatto,Miguel Carranza,https://x.com/elwatto,47
stefano_vidmarr,Stefano Vidmar,https://x.com/stefano_vidmarr,46
ggabrielmmm,Gabriel M,https://x.com/ggabrielmmm,45
farsi_mehdi,Mehdi Farsi,https://x.com/farsi_mehdi,44
zeeg,David Cramer,https://x.com/zeeg,89
DoctorYev,Yev Marusenko, Ph.D.,https://x.com/DoctorYev,43
asaio87,andrei saioc,https://x.com/asaio87,42
ThePatrity,Patrity,https://x.com/ThePatrity,41
MarcKlingen,Marc Klingen,https://x.com/MarcKlingen,40
Iris_northdune,Iris,https://x.com/Iris_northdune,39
TimoBuilds_,Timo 🌱,https://x.com/TimoBuilds_,38
briannekimmel,Brianne Kimmel,https://x.com/briannekimmel,37
hthieblot,Hubert Thieblot,https://x.com/hthieblot,36
coyleandrew,Andrew,https://x.com/coyleandrew,35
kmore,Kerry Morrison,https://x.com/kmore,34
taka_shirasu,Taka,https://x.com/taka_shirasu,33
tom_antok,tom ッ,https://x.com/tom_antok,32
lennysan,Lenny Rachitsky,https://x.com/lennysan,93
joeytitanium,joey,https://x.com/joeytitanium,31
antonosika,Anton Osika – eu/acc,https://x.com/antonosika,30
nstkostya,kostya,https://x.com/nstkostya,29
cursor_ai,Cursor,https://x.com/cursor_ai,28
RousanBuilds,Rousan from CraftMVP.com,https://x.com/RousanBuilds,27
mntruell,Michael Truell,https://x.com/mntruell,26
hlopez_,Hector Lopez,https://x.com/hlopez_,25
marckohlbrugge,Marc Köhlbrugge,https://x.com/marckohlbrugge,91
DmytroKrasun,Dmytro Krasun,https://x.com/DmytroKrasun,24
AnthonyCastrio,Anthony Castrio,https://x.com/AnthonyCastrio,23
theandreboso,Andrea Bosoni,https://x.com/theandreboso,22
T_Zahil,Thomas Sanlis 🥐,https://x.com/T_Zahil,21
gouthamjay8,Goutham Jay ⚡,https://x.com/gouthamjay8,20
maximehugodupre,Maxime Dupré,https://x.com/maximehugodupre,19
adamlyttleapps,Adam Lyttle,https://x.com/adamlyttleapps,18
euboid,Wilson Wilson,https://x.com/euboid,17
_justlilian,Lilian ッ,https://x.com/_justlilian,16
underwoodxie96,underwood,https://x.com/underwoodxie96,15
bohdanbasov,Bohdan,https://x.com/bohdanbasov,14
zalkazemi,Zaid Al Kazemi,https://x.com/zalkazemi,13
oliverbytes,Oliver Martinez,https://x.com/oliverbytes,12
qwertyu_alex,Alex 🇩🇰,https://x.com/qwertyu_alex,11
iamwilliamwang,William Wang,https://x.com/iamwilliamwang,10
fahadaghaslan,fahad,https://x.com/fahadaghaslan,9
